fact,k_s,pzt,pzm,fnlt,fnlm
1.588934103232500852e-02,7.973419336151195580e+00,1.374705962666257200e-08,1.374710284597326275e-08,-2.332206851990534791e+00,-2.325577735775791410e+00
1.592935279313129754e-02,7.993497610425584377e+00,1.394067066771807865e-08,1.394071072398914534e-08,-2.327127270911214296e+00,-2.321007817841274523e+00
1.596946530959507393e-02,8.013626444827419704e+00,1.413662089862448902e-08,1.413666520101412040e-08,-2.322249559610195746e+00,-2.316478530311119499e+00
1.600967883543431142e-02,8.033805966674744781e+00,1.433494829305150655e-08,1.433499197702981618e-08,-2.319108036905696668e+00,-2.311989382299898921e+00
1.604999362500586155e-02,8.054036303606196157e+00,1.453567458333296654e-08,1.453571701057788911e-08,-2.313572734382608242e+00,-2.307539901452264619e+00
1.609040993330710864e-02,8.074317583581835933e+00,1.473848460833676791e-08,1.473852481175700381e-08,-2.311058212742410856e+00,-2.303129622090306583e+00
1.613092801597755532e-02,8.094649934883948461e+00,1.494404147509585129e-08,1.494408188332865384e-08,-2.305184118398196258e+00,-2.298758083610719094e+00
1.617154812930041846e-02,8.115033486117839701e+00,1.515207670469012590e-08,1.515211656330987427e-08,-2.299451038087530819e+00,-2.294424828258055715e+00
1.621227053020430839e-02,8.135468366212679214e+00,1.536262188226374905e-08,1.536265595880407568e-08,-2.297066535828347966e+00,-2.290129406266941281e+00
1.625309547626479015e-02,8.155954704422285317e+00,1.557568870332760368e-08,1.557572742126660090e-08,-2.292456285734217225e+00,-2.285871384136590301e+00
1.629402322570606618e-02,8.176492630325967070e+00,1.579131777919020802e-08,1.579135858990890350e-08,-2.290384916849112162e+00,-2.281650325039534355e+00
1.633505403740258266e-02,8.197082273829334298e+00,1.600916923797286318e-08,1.600921350356625506e-08,-2.284243655092748515e+00,-2.277465805841121238e+00
1.637618817088065323e-02,8.217723765165105831e+00,1.622995591627173577e-08,1.623000094212500223e-08,-2.279889092358835079e+00,-2.273317397346454438e+00
1.641742588632014860e-02,8.238417234893967489e+00,1.645339371361666997e-08,1.645343255252533599e-08,-2.273815169909584988e+00,-2.269204690089028364e+00
1.645876744455607166e-02,8.259162813905351896e+00,1.667949160181571227e-08,1.667953719224743749e-08,-2.275775281333947575e+00,-2.265127278557595325e+00
1.650021310708027836e-02,8.279960633418308902e+00,1.690829665913627375e-08,1.690834398372530291e-08,-2.267516725588086590e+00,-2.261084757906560938e+00
1.654176313604310486e-02,8.300810824982317371e+00,1.713983956320742502e-08,1.713988235311486573e-08,-2.263206764574851260e+00,-2.257076736441333331e+00
1.658341779425498777e-02,8.321713520478104087e+00,1.737375043533098875e-08,1.737379501599646017e-08,-2.260508619811831377e+00,-2.253102815796812042e+00
1.662517734518818846e-02,8.342668852118503509e+00,1.761079324952303685e-08,1.761083474981438474e-08,-2.254112794548074561e+00,-2.249162615215385408e+00
1.666704205297843411e-02,8.363676952449283775e+00,1.785065513054047741e-08,1.785069596687773402e-08,-2.249057424111621462e+00,-2.245255759532218232e+00
1.670901218242655528e-02,8.384737954349967382e+00,1.809337274051569681e-08,1.809340936720213991e-08,-2.246881010157428360e+00,-2.241381870788869968e+00
1.675108799900022760e-02,8.405851991034708703e+00,1.833896520079906818e-08,1.833900598621465614e-08,-2.243488524326906930e+00,-2.237540586490941674e+00
1.679326976883558156e-02,8.427019196053095129e+00,1.858747354159259666e-08,1.858751710411875462e-08,-2.242851766028577387e+00,-2.233731540762403878e+00
1.683555775873894073e-02,8.448239703291026359e+00,1.883893327952215237e-08,1.883897434717759531e-08,-2.237595881369520256e+00,-2.229954376733380261e+00
1.687795223618849400e-02,8.469513646971549292e+00,1.909290089938711622e-08,1.909294308529366941e-08,-2.234244154233255841e+00,-2.226208740242628714e+00
1.692045346933594707e-02,8.490841161655685809e+00,1.935028707452188927e-08,1.935033306651531839e-08,-2.226128637672657895e+00,-2.222494288323230816e+00
1.696306172700829187e-02,8.512222382243326280e+00,1.961072428668860510e-08,1.961076594963995480e-08,-2.223471914661359961e+00,-2.218810677274704712e+00
1.700577727870942676e-02,8.533657443974036028e+00,1.987422383004932928e-08,1.987427473776768012e-08,-2.220296436640594173e+00,-2.215157570289265632e+00
1.704860039462193638e-02,8.555146482427954169e+00,2.014085023343769436e-08,2.014089275719808885e-08,-2.215950723194989980e+00,-2.211534637298084416e+00
1.709153134560876044e-02,8.576689633526626722e+00,2.041061621877217910e-08,2.041065364379605561e-08,-2.214305604285135232e+00,-2.207941548609797966e+00
1.713457040321488337e-02,8.598287033533853929e+00,2.068305489245342608e-08,2.068309511348801652e-08,-2.209644586891564622e+00,-2.204377980892244793e+00
1.717771783966912102e-02,8.619938819056594426e+00,2.095914203187157493e-08,2.095918374177581378e-08,-2.203837438603291510e+00,-2.200843612931220772e+00
1.722097392788576875e-02,8.641645127045782360e+00,2.123847966292397861e-08,2.123851822562226795e-08,-2.203062242255705350e+00,-2.197338135238307455e+00
1.726433894146638462e-02,8.663406094797226231e+00,2.152109298137833251e-08,2.152113372247456264e-08,-2.197797736406355451e+00,-2.193861237914108919e+00
1.730781315470149295e-02,8.685221859952470425e+00,2.180702384782025648e-08,2.180706567459587462e-08,-2.194347157664256809e+00,-2.190412614734265073e+00
1.735139684257230516e-02,8.707092560499644307e+00,2.209630626718712632e-08,2.209634991562330318e-08,-2.190445621265803222e+00,-2.186991965377791391e+00
1.739509028075249958e-02,8.729018334774369947e+00,2.238845317174115834e-08,2.238849527197877939e-08,-2.188661577718042039e+00,-2.183598993253883513e+00
1.743889374560993535e-02,8.750999321460612990e+00,2.268448741217810671e-08,2.268452756518976086e-08,-2.185528185421746983e+00,-2.180233405908198474e+00
1.748280751420839413e-02,8.773035659591558399e+00,2.298397707348455690e-08,2.298402173466479145e-08,-2.180726231222599676e+00,-2.176894914294965844e+00
1.752683186430937373e-02,8.795127488550512851e+00,2.328696520430027129e-08,2.328701517590934426e-08,-2.177190819696495527e+00,-2.173583230719657866e+00
1.757096707437378127e-02,8.817274948071755603e+00,2.359350552202647198e-08,2.359354564136663419e-08,-2.176218325507990770e+00,-2.170298079014016501e+00
1.761521342356376155e-02,8.839478178241451545e+00,2.390361157868987737e-08,2.390365123448341090e-08,-2.172045211952844834e+00,-2.167039179871516730e+00
1.765957119174442480e-02,8.861737319498516285e+00,2.421676867578499740e-08,2.421681072539421181e-08,-2.167082667766936588e+00,-2.163806258268901050e+00
1.770404065948560576e-02,8.884052512635509657e+00,2.453407199858729428e-08,2.453411163903382827e-08,-2.164000864408076374e+00,-2.160599046818726610e+00
1.774862210806368509e-02,8.906423898799538108e+00,2.485506696011090380e-08,2.485510430943661048e-08,-2.161712083735429779e+00,-2.157417279267907606e+00
1.779331581946331023e-02,8.928851619493125114e+00,2.517978765687285887e-08,2.517982851515882364e-08,-2.157305060739624469e+00,-2.154260693381547576e+00
1.783812207637922725e-02,8.951335816575127780e+00,2.550828085226266674e-08,2.550832444970818147e-08,-2.155304712937358591e+00,-2.151129030633188055e+00
1.788304116221806073e-02,8.973876632261628572e+00,2.584058677151304143e-08,2.584063265235156441e-08,-2.152101420567999135e+00,-2.148022033346201454e+00
1.792807336110005881e-02,8.996474209126814614e+00,2.617615970380961527e-08,2.617620061377315279e-08,-2.147937955391661990e+00,-2.144939453251297312e+00
1.797321895786097024e-02,9.019128690103919155e+00,2.651613915225698003e-08,2.651618004387316518e-08,-2.145447015264555279e+00,-2.141881037245399799e+00
1.801847823805376517e-02,9.041840218486081326e+00,2.686005089698737676e-08,2.686009584845972212e-08,-2.143318496343607382e+00,-2.138846545524363929e+00
1.806385148795050521e-02,9.064608937927291166e+00,2.720794405173891302e-08,2.720799035657231450e-08,-2.140421391231135395e+00,-2.135835731671911208e+00
1.810933899454413021e-02,9.087434992443274240e+00,2.755986462521860917e-08,2.755990631617601801e-08,-2.136564415156946062e+00,-2.132848357065545208e+00
1.815494104555024149e-02,9.110318526412402917e+00,2.791584607363323636e-08,2.791588690752776575e-08,-2.134221800904105404e+00,-2.129884186163080173e+00
1.820065792940898236e-02,9.133259684576627180e+00,2.827530634226994518e-08,2.827534706988028582e-08,-2.130690854351686703e+00,-2.126942986528480350e+00
1.824648993528682830e-02,9.156258612042377010e+00,2.863946257196646634e-08,2.863950524962424723e-08,-2.127033733576634056e+00,-2.124024527999008871e+00
1.829243735307839458e-02,9.179315454281471887e+00,2.900782412299908122e-08,2.900786005005752211e-08,-2.125326377421302482e+00,-2.121128583797419864e+00
1.833850047340833400e-02,9.202430357132069361e+00,2.938042035597879185e-08,2.938045656318355976e-08,-2.121951587556559105e+00,-2.118254930226475707e+00
1.838467958763309595e-02,9.225603466799549679e+00,2.975729660089342616e-08,2.975734026701686856e-08,-2.119616664508951143e+00,-2.115403346000530593e+00
1.843097498784283458e-02,9.248834929857471465e+00,3.013851339538715434e-08,3.013855708984990379e-08,-2.116014193721794889e+00,-2.112573612488509944e+00
1.847738696686323720e-02,9.272124893248493649e+00,3.052410978994124667e-08,3.052415339649360966e-08,-2.113505406392879316e+00,-2.109765517575595606e+00
1.852391581825733879e-02,9.295473504285281408e+00,3.091337349845473253e-08,3.091342134476924208e-08,-2.110776474618486720e+00,-2.106978843455078465e+00
1.857056183632744759e-02,9.318880910651476057e+00,3.130778956937450199e-08,3.130782802002432500e-08,-2.107449844250148363e+00,-2.104213379915687909e+00
1.861732531611693872e-02,9.342347260402588560e+00,3.170671134693528303e-08,3.170675623097256606e-08,-2.104810754762730607e+00,-2.101468925951069711e+00
1.866420655341216595e-02,9.365872701966967639e+00,3.211020673809674846e-08,3.211025436956717429e-08,-2.102278716954608218e+00,-2.098745272378858218e+00
1.871120584474432816e-02,9.389457384146730590e+00,3.251833276391819701e-08,3.251837130624348117e-08,-2.098921178763713424e+00,-2.096042217492845250e+00
1.875832348739130476e-02,9.413101456118688759e+00,3.293111962513013474e-08,3.293115634900855282e-08,-2.096426704846440003e+00,-2.093359562178394029e+00
1.880555977937959852e-02,9.436805067435313887e+00,3.334782110319274126e-08,3.334785952275309344e-08,-2.093674743496524826e+00,-2.090697109099185269e+00
1.885291501948616055e-02,9.460568368025665364e+00,3.376999219066460981e-08,3.377003407333049591e-08,-2.089922679742157730e+00,-2.088054663799392863e+00
1.890038950724032621e-02,9.484391508196353016e+00,3.419698161657192087e-08,3.419702782392881048e-08,-2.086870532131591016e+00,-2.085432031848144074e+00
1.894798354292568862e-02,9.508274638632482123e+00,3.462885065596840405e-08,3.462889232215286527e-08,-2.086726806677193569e+00,-2.082829026103362402e+00
1.899569742758198607e-02,9.532217910398594896e+00,3.506563642227557126e-08,3.506567953061620428e-08,-2.082684683137743686e+00,-2.080245458899829814e+00
1.904353146300703792e-02,9.556221474939649241e+00,3.550740057351456375e-08,3.550744196156199246e-08,-2.081912061546574488e+00,-2.077681142214547361e+00
1.909148595175863203e-02,9.580285484081963787e+00,3.595334338896894237e-08,3.595338566677862328e-08,-2.076502243861560792e+00,-2.075135895863879920e+00
1.913956119715642598e-02,9.604410090034164682e+00,3.640511416303850710e-08,3.640515362069740565e-08,-2.074923498954027057e+00,-2.072609539441697013e+00
1.918775750328391427e-02,9.628595445388183904e+00,3.686201120838976181e-08,3.686205752194907172e-08,-2.072635285904580904e+00,-2.070101893004876015e+00
1.923607517499027753e-02,9.652841703120179417e+00,3.732411159485168717e-08,3.732415215366215217e-08,-2.070405378751766445e+00,-2.067612782114713887e+00
1.928451451789239129e-02,9.677149016591545916e+00,3.779145292555714577e-08,3.779149284740320195e-08,-2.068381593312533795e+00,-2.065142032181265019e+00
1.933307583837670651e-02,9.701517539549858071e+00,3.826409850803488606e-08,3.826413545061589425e-08,-2.066339352086374870e+00,-2.062689469229501249e+00
1.938175944360118891e-02,9.725947426129845752e+00,3.874120006331114033e-08,3.874124029104815690e-08,-2.061850583232760936e+00,-2.060254922333833782e+00
1.943056564149729659e-02,9.750438830854381678e+00,3.922450123595624619e-08,3.922454370709425561e-08,-2.061165498481619451e+00,-2.057838225751666084e+00
1.947949474077188131e-02,9.774991908635440652e+00,3.971328206814993850e-08,3.971331999476994453e-08,-2.056789492960954036e+00,-2.055439210614520729e+00
1.952854705090918686e-02,9.799606814775096097e+00,4.020758713166784628e-08,4.020762746314771123e-08,-2.056294604574461005e+00,-2.053057716110337161e+00
1.957772288217278500e-02,9.824283704966502384e+00,4.070748446873171167e-08,4.070752493367696992e-08,-2.054101755505686189e+00,-2.050693582146659644e+00
1.962702254560750800e-02,9.849022735294852282e+00,4.121303007201500867e-08,4.121307184721060512e-08,-2.050109117396865521e+00,-2.048346644229147806e+00
1.967644635304149209e-02,9.873824062238407251e+00,4.172333911084937009e-08,4.172338098414985112e-08,-2.048366295018710925e+00,-2.046016746408041431e+00
1.972599461708805443e-02,9.898687842669442460e+00,4.224024077408420349e-08,4.224028575384028590e-08,-2.045546776676614886e+00,-2.043703729722196272e+00
1.977566765114775749e-02,9.923614233855282407e+00,4.276298043831192642e-08,4.276302178886342340e-08,-2.042825490015704126e+00,-2.041407441363104702e+00
1.982546576941035532e-02,9.948603393459269029e+00,4.329160609841560169e-08,4.329165113275293874e-08,-2.040181205696765865e+00,-2.039127726423057840e+00
1.987538928685673653e-02,9.973655479541745805e+00,4.382619549529964802e-08,4.382623638813807855e-08,-2.038564028379580062e+00,-2.036864437843856290e+00
1.992543851926101284e-02,9.998770650561107587e+00,4.436680537262267457e-08,4.436684072902479163e-08,-2.037030844105777838e+00,-2.034617427976368909e+00
1.997561378319241340e-02,1.002394906537473673e+01,4.491348800133441764e-08,4.491352796398927052e-08,-2.034154161423677998e+00,-2.032386545015744339e+00
2.002591539601737344e-02,1.004919088324007070e+01,4.546519098984250843e-08,4.546523119810992346e-08,-2.031970459936885742e+00,-2.030171640056225968e+00
2.007634367590150140e-02,1.007449626381557550e+01,4.602410610696208619e-08,4.602414730203249992e-08,-2.030087149697922921e+00,-2.027972574432518549e+00
2.012689894181156694e-02,1.009986536716174399e+01,4.658929727293696477e-08,4.658934189626908054e-08,-2.027315457336116733e+00,-2.025789205034687512e+00
2.017758151351757220e-02,1.012529835374214571e+01,4.716083982797366654e-08,4.716088159678025229e-08,-2.025168781749780766e+00,-2.023621393024226833e+00
2.022839171159475022e-02,1.015079538442441454e+01,4.773879092325148722e-08,4.773883360235864406e-08,-2.024337890529947170e+00,-2.021468996544737884e+00
2.027932985742556676e-02,1.017635662048127010e+01,4.832321769724372856e-08,4.832326576998640397e-08,-2.022093528322979061e+00,-2.019331874673367722e+00
2.033039627320180551e-02,1.020198222359154627e+01,4.891300410912808262e-08,4.891304987369623588e-08,-2.019449410836148484e+00,-2.017209893305145219e+00
2.038159128192654906e-02,1.022767235584120193e+01,4.951046259640898052e-08,4.951050767023182382e-08,-2.017193480253474558e+00,-2.015102922662169949e+00
2.043291520741627107e-02,1.025342717972435658e+01,5.011461217364645703e-08,5.011465367403442293e-08,-2.014440762193143275e+00,-2.013010829701806781e+00
2.048436837430287275e-02,1.027924685814432593e+01,5.072552171232975086e-08,5.072555871449118890e-08,-2.012335619963707689e+00,-2.010933474539118304e+00
2.053595110803569518e-02,1.030513155441461848e+01,5.134325352982785990e-08,5.134329432504208381e-08,-2.010951635468435139e+00,-2.008870733126661978e+00
2.058766373488363916e-02,1.033108143226000841e+01,5.196788898513035007e-08,5.196793264072050764e-08,-2.008124136253665259e+00,-2.006822477676140526e+00
2.063950658193718091e-02,1.035709665581754280e+01,5.259823984053593884e-08,5.259828150692613642e-08,-2.006296362177904413e+00,-2.004788583415544778e+00
2.069147997711046766e-02,1.038317738963759496e+01,5.323675162417973578e-08,5.323679282340223223e-08,-2.005000288308981915e+00,-2.002768916235525776e+00
2.074358424914339930e-02,1.040932379868491076e+01,5.388238316441348111e-08,5.388242808499109050e-08,-2.003984284438674823e+00,-2.000763355404873156e+00
2.079581972760365452e-02,1.043553604833961934e+01,5.453522291869328084e-08,5.453526267763663050e-08,-2.000388300918254814e+00,-1.998771782759309446e+00
2.084818674288886273e-02,1.046181430439832916e+01,5.519533002349989504e-08,5.519537265275759460e-08,-1.998337248013268397e+00,-1.996794074188155577e+00
